username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_mayralves;2018-08-10 01:15;16;60;"Disseram que @jairbolsonaro não iria aos debates, depois que ele passaria vergonha. Falácias caíram por terra. Tanto vai bem como lidera no bom desempenho e sem aquele lero-lero da velha política. Sincero, honesto e sempre é o que se sobressai positivamente. #BolsonaroNaBand";;@jairbolsonaro;#BolsonaroNaBand;"1027770385876570113";https://twitter.com/_mayralves/status/1027770385876570113
JoelAlexandreM;2018-08-10 01:12;301;1079;"Bolsonaro emocionante em suas considerações finais. #DebateBand #BolsonaronaBand pic.twitter.com/RQvO1SxULC";;;#DebateBand #BolsonaronaBand;"1027769651298791425";https://twitter.com/JoelAlexandreM/status/1027769651298791425
hank_funcha2;2018-08-10 01:11;11;31;"Nesse debate na Band se falou muito em aumentar a credibilidade do país, mas só um candidato tem essa credibilidade ele é @jairbolsonaro !";;@jairbolsonaro;;"1027769461938552832";https://twitter.com/hank_funcha2/status/1027769461938552832
pauloap;2018-08-10 01:11;1109;3090;"ASSISTA E COMPARTILHE JAIR BOLSONARO FAZ DISCURSO EMOCIONADO PARA ENCERRAR O DEBATE DA BAND #DebateBand pic.twitter.com/2BdwFQqwRD";;;#DebateBand;"1027769359752736769";https://twitter.com/pauloap/status/1027769359752736769
roxmo;2018-08-10 01:11;1373;6036;"Bolsonaro fechou com suas considerações finais! Isso aí, chega de bandidagem, chega de comunismo, chega de bandalheira. Queremos ordem e progresso. Livre mercado. Queremos tudo isso.";;;;"1027769255939502080";https://twitter.com/roxmo/status/1027769255939502080
radardamidia;2018-08-10 01:10;333;1322;"As considerações finais de @jairbolsonaro escaparam do marasmo do debate: família, não à ideologia de gênero, sim à Escola sem Partido, segurança pública. Atingiu o Brasil profundo. #DebateNaBand";;@jairbolsonaro;#DebateNaBand;"1027769154441502725";https://twitter.com/radardamidia/status/1027769154441502725
franciscomacsoa;2018-08-10 01:09;156;490;"Brasil acima de tudo Deus acima de todos Melhor discurso e fala da noite, acompanhe. @jairbolsonaro #EstouComBolsonaro #DebateBand #BolsonaroNaBand #Bolsonaro2018 pic.twitter.com/sdzVVLrFVS";;@jairbolsonaro;#EstouComBolsonaro #DebateBand #BolsonaroNaBand #Bolsonaro2018;"1027768886895292416";https://twitter.com/franciscomacsoa/status/1027768886895292416
spiderconsense;2018-08-10 01:08;148;1071;"@jairbolsonaro foi perfeito no discurso. Citou os problemas principais visivelmente emocionado. É de fato um patriota que será o novo presidente do Brasil.";;@jairbolsonaro;;"1027768702849241088";https://twitter.com/spiderconsense/status/1027768702849241088
herminioaneto;2018-08-10 01:48;49;142;"A melhor parte do #DebateBand . Bolsonaro chama Boulos de pelego de Dilma, ele jura que não, pede direito de resposta e é indeferido na lata e por unanimidade. pic.twitter.com/b706NvfQ1u";;;#DebateBand;"1027778593756258306";https://twitter.com/herminioaneto/status/1027778593756258306
leandroruschel;2018-08-10 01:37;198;959;"Como os Trending Topics de Bolsonaro não estão aparecendo no Brasil? O que está acontecendo @TwitterBrasil ?";;@TwitterBrasil;;"1027775864577171456";https://twitter.com/leandroruschel/status/1027775864577171456
JoelAlexandreM;2018-08-10 01:32;176;656;"Entrevista do Bolsonaro depois do debate #DebateBand #BolsonaronaBand pic.twitter.com/qLqxOje6Hw";;;#DebateBand #BolsonaronaBand;"1027774772590125057";https://twitter.com/JoelAlexandreM/status/1027774772590125057
AraciPatriota;2018-08-10 01:25;74;110;"NÃO ADIANTA QUEREREM NOS ENGANAR E MUITO MENOS NOS CALAR!! A VERDADE SEMPRE PREVALECE!! REPITO: SÓ SE PODE ALCANÇAR ÊXITO QUANDO SE É FIEL À SI MESMO!! DA-LHE BOLSONARO O GRANDE VENCEDOR DA NOITE!! pic.twitter.com/tnOq5wpAXo";;;;"1027773004053471232";https://twitter.com/AraciPatriota/status/1027773004053471232
JoelAlexandreM;2018-08-10 01:20;250;923;"Bolsonaro foi o melhor no debate, o Twitter censurou todas as tags com o nome do Bolsonaro , tags do terrorista não censuraram, foi assim a noite, Bolsonaro cada vez mais perto da vitoria, Brasil acima de tudo, deus acima de todos. #DebateBand #BolsonaronaBand";;;#DebateBand #BolsonaronaBand;"1027771631949762561";https://twitter.com/JoelAlexandreM/status/1027771631949762561
radardamidia;2018-08-10 01:15;69;263;"Considerações finais de @jairbolsonaro escaparam do marasmo do debate: família, não à ideologia de gênero, sim à Escola sem Partido, fim do comunismo, segurança pública. Atingiu o Brasil profundo. #DebateNaBand";;@jairbolsonaro;#DebateNaBand;"1027770316116946944";https://twitter.com/radardamidia/status/1027770316116946944
folha;2018-08-10 01:09;613;3301;"Considerações finais de Bolsonaro : "Só tem um nome que pode fazer a diferença, ele é o de Jair Bolsonaro . Não admitirei ideologia de gênero. Deixarei o comunismo e o socialismo para trás, sepultarei o Foro de São Paulo. Brasil acima de tudo, Deus acima de todos" #DebateBand pic.twitter.com/8cpqgPhLHV";;;#DebateBand;"1027768908433051648";https://twitter.com/folha/status/1027768908433051648
ivaniacviana;2018-08-10 01:09;11;40;"#CapitaoNaBand @jairbolsonaro sua finalização foi perfeita!!! Tenho orgulho de você!!! Tenho prazer de votar em você...por procupar cuidar de nossa família!!!";;@jairbolsonaro;#CapitaoNaBand;"1027768773200240641";https://twitter.com/ivaniacviana/status/1027768773200240641
henriolliveira;2018-08-10 01:07;52;205;""Ain, BOLSONARO não vai ao RODA VIVA" Ele foi. "Ain, BOLSONARO não vai à GLOBONEWS" Ele foi. "Ain, BOLSONARO não vai a debates" Ele foi. "Ain, BOLSONARO não vai se sair bem em debates" Ele vai muito bem. Continuem tentando... #DebateBand";;;#DebateBand;"1027768485458440192";https://twitter.com/henriolliveira/status/1027768485458440192
analaurarprado;2018-08-10 01:07;5;16;"#CapitãoNaBand @jairbolsonaro que final. pic.twitter.com/ymvLkMWTzQ";;@jairbolsonaro;#Capit;"1027768381590724609";https://twitter.com/analaurarprado/status/1027768381590724609
