username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
renato_battista;2018-08-09 19:14;4;49;"Sobre o debate de hoje: Será um debate calmo, como são os primeiros debates. Só o Ciro Gomes irá para o ataque. Isolado politicamente o que lhe resta é a sua língua grande, capaz de dizer qualquer impropério na noite de hoje. Veremos...";;;;"1027679553509056512";https://twitter.com/renato_battista/status/1027679553509056512
VictorArcanho;2018-08-09 18:07;2;9;"Vou até sair mais cedo hoje da faculdade para ver o Ciro Gomes brilhar no #DebateDaBand #CiroNaBand";;;#DebateDaBand #CiroNaBand;"1027662615680561152";https://twitter.com/VictorArcanho/status/1027662615680561152
RomeuParente;2018-08-09 18:02;4;5;"#CiroNaBand @cirogomes Prezado candidato, as bandas de Forró e Cantores Sertanejos fazem inúmeros show. Muitas vezes eu comprei ingresso para festa de Forro e nunca recebi uma nota fiscal ao comprar os ingressos. Como fiscalizar e combater essas possíveis sonegação fiscal?";;@cirogomes;#CiroNaBand;"1027661508828901377";https://twitter.com/RomeuParente/status/1027661508828901377
Politica_Santos;2018-08-09 16:38;16;15;"Planos de Governo para tirar o Brasil de uma das maiores crises de sua história: Lula - 68 páginas Ciro Gomes - 11 páginas Alckmin - 9 páginas Bolsoasno - 1 página (seu currículo!!) ¯\_(ツ)_/¯ #OBrasilFelizDeNovo pic.twitter.com/U85i4EFZcI";;;#OBrasilFelizDeNovo;"1027640246694019073";https://twitter.com/Politica_Santos/status/1027640246694019073
Bopressor20;2018-08-09 14:07;133;513;"Ciro Gomes puxando o saco do Bolsonaro após perder apoio do centrão e da esquerda. pic.twitter.com/1kDIs3zpAd";;;;"1027602256793952257";https://twitter.com/Bopressor20/status/1027602256793952257
CiroBrasiliense;2018-08-09 14:02;34;61;"38 anos de vida pública sem nenhum processo por desvio moral. Tem história e já mostrou que sabe fazer. Escute o que @cirogomes tem a dizer hoje no debate! #CiroNaBand #Ciro12 pic.twitter.com/AQMzxirFqG";;@cirogomes;#CiroNaBand #Ciro12;"1027600968865730562";https://twitter.com/CiroBrasiliense/status/1027600968865730562
CiroGomesRN;2018-08-09 13:18;21;38;"Até o Bozo se rende a Ciro Gomes ! Onde você ouve “bagagem cultural” entenda como preparo,inteligência, experiência,histórico de serviços já mostrados ao . #CiroNaBand #CiroPresidente12 pic.twitter.com/TBISgb0m0O";;;#CiroNaBand #CiroPresidente12;"1027590010349006849";https://twitter.com/CiroGomesRN/status/1027590010349006849
Arimateia16;2018-08-09 12:55;8;23;"#CiroNaBand é hj amigo! O nosso futuro presidente dará aulas de como fazer um Brasil melhor! Somos todos @cirogomes e @KatiaAbreu";;@cirogomes @KatiaAbreu;#CiroNaBand;"1027584242308530179";https://twitter.com/Arimateia16/status/1027584242308530179
felipeelemos;2018-08-09 12:50;14;14;"Hoje tem Ciro na Band! #DebateBand #CironaBand #CiroPresidente12 #Ciro2018 #Eleicoes2018 #ciro #PDT2018 @cirogomes @VemPraMassa @CiraoCarioca @TeamCiroGomes @CirogomesPE @CPreparado @CiroNeles @ehoradociro @todoscomciro";;@cirogomes @VemPraMassa @CiraoCarioca @TeamCiroGomes @CirogomesPE @CPreparado @CiroNeles @ehoradociro @todoscomciro;#DebateBand #CironaBand #CiroPresidente12 #Ciro2018 #Eleicoes2018 #ciro #PDT2018;"1027583002187112449";https://twitter.com/felipeelemos/status/1027583002187112449
mouraleo;2018-08-09 12:48;11;12;"Os minions estão compartilhando um trecho da sabatina do @cirogomes no BTG Pactual narrando o desempenho do Bolsie como se o Ciro estivesse elogiando o Bolsie e declarando voto nele... patéticos #cironaband #ciropresidente12";;@cirogomes;#cironaband #ciropresidente12;"1027582365609197569";https://twitter.com/mouraleo/status/1027582365609197569
whokilledisac;2018-08-09 12:39;8;14;"ciro gomes uma hora dessas só na aguinha com açucar ate o debate";;;;"1027580195157491712";https://twitter.com/whokilledisac/status/1027580195157491712
Jo_elson_;2018-08-09 11:46;3;15;"Desculpa, mas vou de Ciro Gomes ! O mais lúcido e o mais preparado. Um misto de inteligência com experiência.";;;;"1027566815487111171";https://twitter.com/Jo_elson_/status/1027566815487111171
ThePCSantos;2018-08-09 10:18;3;15;"@cirogomes Não entre no jogo das provocações! Apresente seu plano de governo que vc, com certeza, irá se sobressair! #CiroPresidente12";;@cirogomes;#CiroPresidente12;"1027544668333072384";https://twitter.com/ThePCSantos/status/1027544668333072384
DebateJR;2018-08-07 21:28;389;358;"VOTE PRESIDENTE 2018 !!! @jairbolsonaro @LulaOficial @cirogomes @geraldoalckmin";;@jairbolsonaro @LulaOficial @cirogomes @geraldoalckmin;;"1026988600624377856";https://twitter.com/DebateJR/status/1026988600624377856
AldenorNogueir2;2018-08-09 19:57;4;9;"Eu acredito em @cirogomes , pois ele é a esperança no fim do túnel de um Brasil à beira do precipício. Ciro é o candidato que apresenta propostas e tem a experiência necessária para ajudar o país a retomar o crescimento #Cironaband #Ciropresidente12";;@cirogomes;#Cironaband #Ciropresidente12;"1027690305842307072";https://twitter.com/AldenorNogueir2/status/1027690305842307072
